regiao,area,homem,branco,idade,anos_estudo,renda_trabalho,peso
3,1,0,0,21,9,1500,93.81346154000001
3,1,1,0,49,5,1600,93.81346154000001
3,1,1,1,19,11,1500,93.81346154000001
3,1,1,1,57,6,4500,71.96017729
3,1,1,1,53,5,4000,68.85870421
3,1,1,1,56,5,4000,71.0361348
3,1,1,1,38,10,2000,107.12812154
3,1,1,1,66,5,10000,60.72315773
3,1,0,0,26,6,1300,113.79984193
3,1,1,1,31,0,1580,113.79984193
3,1,1,1,67,5,5000,59.06307244
3,1,1,1,64,2,2000,61.87334406
3,1,1,1,68,3,2500,59.06307244
3,2,1,0,39,16,4500,915.03763436
3,2,1,1,56,7,1200,903.54709739
3,2,1,0,35,9,1550,1515.25911715
3,2,1,1,42,12,1300,914.18471178
3,3,1,1,36,9,1100,3024.91393107
3,3,1,0,50,5,2100,2591.63621934
3,3,1,1,25,10,1400,3548.49135391
3,3,0,0,18,12,150,3548.49135391
3,3,1,1,54,9,2000,2819.01376859
3,3,0,0,46,16,2000,2819.01376859
3,3,1,1,25,12,2000,2819.01376859
3,3,0,0,42,6,1100,2381.41198913
3,3,0,0,24,10,1100,2381.41198913
3,3,0,1,41,9,1100,2278.71287951
3,3,1,0,24,12,1200,2581.07239213
3,3,1,0,18,12,1100,2581.07239213
3,3,1,0,63,0,1000,2189.72989305
3,3,0,0,62,8,1800,2622.17044911
3,3,1,1,30,11,900,2622.17044911
3,3,1,0,33,9,1200,3156.8345018
3,3,0,1,62,5,400,1863.79720846
3,3,1,0,58,2,2000,1863.79720846
3,2,0,1,35,15,1500,1264.99909795
3,2,1,1,35,16,1500,1264.99909795
3,2,0,1,51,16,15000,993.86628995
3,2,1,1,51,12,13000,993.86628995
3,2,1,1,44,14,3800,987.5891086200001
3,2,0,1,40,12,1800,987.5891086200001
3,2,0,1,51,12,600,1142.00668834
3,2,1,1,53,12,3300,1142.00668834
3,3,0,0,34,12,1650,1352.22014785
3,3,1,1,23,9,600,1961.07497148
3,3,1,1,37,13,2800,1680.47854359
3,3,1,0,44,12,1800,1561.68184692
3,3,0,0,47,9,1200,1561.68184692
3,3,0,0,56,6,850,1882.75214077
3,3,1,0,31,12,1500,1882.75214077
3,3,1,0,22,12,1600,1882.75214077
3,3,0,0,49,6,1300,2169.18065508
3,3,0,0,60,8,1300,1778.38747826
3,3,1,1,19,13,1650,1433.06983343
3,3,1,1,55,12,1650,1433.06983343
3,3,0,1,52,12,2200,1433.06983343
3,3,0,0,30,12,1200,2301.41285722
3,3,0,0,36,12,1500,1552.94922104
3,3,0,0,19,12,1200,1552.94922104
3,2,1,1,64,4,1600,258.65510732
3,2,1,1,41,0,1670,347.75008876
3,2,1,1,62,12,1000,270.61193857
3,2,0,0,60,8,1000,270.61193857
3,2,0,1,41,12,2200,489.18714308
3,2,1,1,31,12,2300,489.18714308
3,2,0,1,34,16,500,395.06818305
3,2,1,1,28,12,1600,395.06818305
3,2,1,1,27,12,2200,728.6815026
3,2,1,1,34,10,1600,402.9862936
3,2,0,1,29,12,1200,402.9862936
3,2,1,1,46,16,4000,354.04676159
3,2,1,1,29,16,4760,552.2186309
3,2,0,1,23,16,2150,552.2186309
3,2,1,0,48,12,3000,306.23896708
3,2,0,0,49,12,1000,306.23896708
3,2,1,1,52,12,1615,1494.00610971
3,2,1,0,40,16,5000,1475.97212278
3,2,1,1,58,11,1400,2063.65797598
3,2,1,1,27,12,2500,2063.65797598
3,2,0,1,30,13,1600,1677.97096672
3,2,0,0,34,12,1700,2419.71062195
3,2,1,1,39,12,2500,2419.71062195
3,2,1,0,21,12,1200,1614.68755453
3,2,1,1,50,12,2000,1328.54971201
3,2,1,0,39,9,1500,1594.31772978
3,2,0,1,40,12,1000,1594.31772978
3,2,1,0,58,9,3000,1159.37052578
3,2,1,0,49,11,2500,1478.4809689
3,2,0,1,42,12,1600,1478.4809689
3,2,1,0,56,2,1600,1478.4809689
3,2,1,1,25,12,2300,2276.69234052
3,2,0,0,32,16,1300,2276.69234052
3,2,0,1,53,16,4500,1303.464471
3,2,0,1,51,16,2000,1678.39712923
3,2,1,1,50,12,1500,1332.68755702
3,2,1,1,32,15,3800,1817.42268736
3,2,1,1,26,12,2000,1817.42268736
3,2,1,1,32,12,3200,3148.06131117
3,2,1,1,36,12,1650,1789.40436183
3,3,1,1,27,16,4000,4252.67683553
3,3,1,1,54,16,10000,4252.67683553
3,3,0,1,49,16,22000,2078.19316702
3,3,1,1,48,16,11000,2924.51916158
3,3,0,1,47,16,11000,2924.51916158
3,3,0,1,26,13,1265,1616.73289994
3,3,1,1,30,12,3000,1616.73289994
3,3,1,0,36,12,1100,1397.28586093
3,3,1,0,45,9,2400,1137.6955683
3,3,1,0,71,0,2500,755.26438947
3,3,1,1,31,12,2000,2088.44154982
3,3,1,1,68,6,600,863.01278444
3,3,1,0,48,12,2500,961.44736632
3,3,0,0,37,12,1900,1077.42405222
3,3,1,0,49,12,2500,961.44736632
3,3,0,0,46,12,2500,961.44736632
3,3,1,1,38,15,2800,1615.54336833
3,3,1,0,20,12,1200,1265.21647882
3,3,0,0,31,15,2000,1900.61638148
3,3,1,1,33,12,2000,1900.61638148
3,3,1,0,43,6,1444,1267.19472193
3,3,0,1,40,7,1491,1267.19472193
3,3,1,0,23,12,1510,1267.19472193
3,2,1,1,57,5,1500,1008.72127842
3,2,1,1,24,11,1500,1008.72127842
3,2,0,1,46,12,1400,706.96586961
3,2,1,1,64,16,800,984.24919935
3,2,0,1,53,12,2100,985.87499436
3,2,1,1,27,16,2800,985.87499436
3,2,1,0,45,12,1465,1136.99933701
3,2,1,1,44,12,2500,899.7211271800001
3,2,1,1,67,13,4000,899.7211271800001
3,2,0,1,45,12,1800,706.96586961
3,2,1,0,41,13,2100,1908.37942771
3,2,0,0,19,12,610,1908.37942771
3,2,1,0,45,14,2800,1765.60021816
3,2,0,1,42,14,2000,1765.60021816
3,2,1,0,57,13,1900,1951.84362829
3,2,0,0,24,13,1100,1791.73554591
3,2,1,1,26,12,1200,1884.71368994
3,2,0,1,48,16,1700,1960.11703875
3,2,1,1,53,12,1600,1960.11703875
3,2,0,1,20,12,1600,1960.11703875
3,2,0,1,47,12,2900,1907.7353211
3,3,0,0,48,16,2600,964.1229475599999
3,3,1,0,49,12,2200,1572.80530314
3,3,1,0,26,12,1600,1572.80530314
3,3,0,0,26,12,2100,2196.54591518
3,3,1,1,52,9,2000,1314.34352468
3,3,0,1,22,13,1100,1314.34352468
3,3,1,0,51,12,3500,1197.64616685
3,3,0,1,32,12,1500,1420.52050424
3,2,1,1,35,16,25000,4055.62966844
3,2,0,1,32,16,25000,4055.62966844
3,2,1,1,70,16,15000,1915.78919486
3,2,0,1,67,14,25000,1915.78919486
3,2,1,1,42,16,15000,4040.30946092
3,2,0,1,39,16,30000,4040.30946092
3,2,0,1,28,16,5000,3071.37156065
3,2,1,1,41,16,30000,2886.23193637
3,2,1,1,62,16,3000,2003.53309076
3,2,0,1,61,16,50000,2003.53309076
3,2,1,1,42,16,1000,2759.48656568
3,3,0,0,37,12,1100,1787.60949123
3,3,0,1,33,12,2000,1796.83100087
3,3,1,1,38,12,2000,1796.83100087
3,3,0,0,20,11,1600,1326.48046619
3,3,0,0,64,12,1100,1326.48046619
3,3,1,0,46,14,2100,2145.88216508
3,3,0,0,37,11,1800,1599.42452187
3,3,0,1,37,12,1100,1043.89767107
3,3,1,1,60,12,2500,1747.06788219
3,3,0,0,29,16,2500,1747.06788219
3,3,0,1,21,15,1700,1747.06788219
3,3,1,0,38,11,1600,1957.38052759
3,3,0,0,41,11,1200,1957.38052759
3,3,1,1,68,5,900,1288.72958892
3,3,0,1,64,9,900,1288.72958892
3,3,0,1,37,14,1600,1363.86396075
3,3,1,1,20,12,1100,2554.14200409
3,3,1,1,28,9,1500,2604.57971503
3,3,0,0,28,12,1300,2604.57971503
3,3,1,0,45,8,1080,1673.76975087
3,3,0,0,31,12,1100,1972.13301489
3,3,1,0,35,11,500,1972.13301489
3,3,1,0,50,2,700,1972.15878475
3,2,1,0,54,5,800,1925.90631968
3,2,0,1,24,16,1200,1925.90631968
3,2,1,1,39,12,2500,2406.8235406
3,2,1,0,44,11,2000,2406.8235406
3,2,0,0,26,11,1150,2877.36162112
3,2,1,1,50,0,2800,1916.54480019
3,2,1,1,36,12,1800,2206.65799554
3,2,0,1,34,12,1400,2206.65799554
3,2,1,0,37,12,2500,2518.18786574
3,2,0,1,53,12,1000,1971.69666605
3,2,1,0,34,12,2000,3319.94372804
3,2,0,0,24,12,1000,3319.94372804
3,2,1,0,49,3,1300,1570.9422318
3,2,1,1,56,12,2200,2066.75630788
3,2,1,0,42,7,1300,2217.74512849
3,2,0,0,40,2,700,2217.74512849
3,2,0,0,23,12,2000,1891.84018659
3,2,0,1,22,12,600,2804.98705785
3,2,1,1,57,14,10000,2656.17930804
3,2,1,0,31,12,5000,2656.17930804
3,2,0,1,28,16,7500,2656.17930804
3,2,0,1,47,12,2800,1932.60789457
3,3,1,0,53,16,2500,364.44946126
3,3,0,1,44,16,2000,364.44946126
3,3,0,1,45,16,7000,374.86833396
3,3,0,1,21,12,1000,374.86833396
3,3,1,1,48,16,17000,383.31913949
3,3,0,1,47,16,4000,383.31913949
3,3,1,0,44,12,4000,468.11355968
3,3,0,1,69,16,20000,248.53538992
3,3,1,1,64,16,9000,288.19623721
3,3,1,0,55,13,8000,370.05924254
3,3,0,1,25,14,2000,313.62548347
3,3,1,1,62,16,14000,280.31735952
3,3,0,1,61,16,3500,280.31735952
3,3,0,1,44,16,20000,406.41206382
3,3,0,1,30,16,4000,406.41206382
3,3,0,1,29,16,4000,406.41206382
3,3,1,1,56,16,12000,424.89516312
3,3,1,1,33,16,1500,424.89516312
3,3,1,1,64,16,8500,329.24623315
3,2,0,1,66,12,1300,4085.46153591
3,2,1,1,68,16,10000,4085.46153591
3,2,1,1,36,16,9000,7055.94183054
3,2,1,1,60,16,10000,4181.3102267
3,2,0,1,42,12,1200,4085.29916492
3,2,1,1,54,16,8000,6035.88075701
3,2,0,1,38,16,16000,5681.98062638
3,2,1,1,40,16,6000,5681.98062638
3,3,1,1,58,12,1045,1276.64062631
3,3,0,1,58,9,1045,1276.64062631
3,3,0,1,27,14,2000,1470.16360093
3,3,1,1,24,13,300,1470.16360093
3,3,1,1,37,16,4500,1794.57841333
3,3,0,1,33,16,7000,1794.57841333
3,3,1,1,31,16,10001,2178.81315695
3,3,0,1,26,16,3001,2178.81315695
3,3,0,0,34,16,1200,1819.31981029
3,3,1,1,54,5,1600,1249.04872241
3,3,0,1,29,16,5600,991.75301138
3,3,1,1,57,12,3000,1205.01192267
3,3,0,1,56,12,3000,1205.01192267
3,3,1,1,26,16,3000,1205.01192267
3,3,0,1,35,16,3350,1016.99497673
3,3,1,1,47,12,2500,1035.48590489
3,3,0,1,47,12,1100,1035.48590489
3,3,0,0,54,12,2300,1351.70595396
3,3,1,0,20,14,1000,1351.70595396
3,3,0,0,19,9,700,2043.95826563
3,3,1,0,26,16,1100,2043.95826563
3,3,0,0,33,16,3000,1768.71076708
3,3,0,0,67,16,3000,1247.89266782
3,3,0,0,34,16,2000,1247.89266782
3,3,1,0,38,9,2000,1247.89266782
3,3,0,1,49,16,10000,818.67350263
3,2,1,0,49,6,3400,1150.73647839
3,2,1,1,35,16,2000,2129.34518656
3,2,0,1,25,12,1650,2129.34518656
3,2,1,0,49,12,2000,1327.81659969
3,2,0,1,45,9,1100,1327.81659969
3,2,1,1,45,4,1300,1109.69333621
3,2,1,1,36,12,1500,1795.49996752
3,2,0,1,35,12,1500,1795.49996752
3,2,1,1,45,12,2000,1123.85494583
3,2,1,1,48,12,2000,1139.25143594
3,2,1,0,62,7,1200,1054.97578381
3,2,0,0,47,8,1275,1054.97578381
3,3,0,1,46,16,13600,1813.52201278
3,3,1,1,45,16,17000,1813.52201278
3,3,0,1,37,16,25000,1374.27352185
3,3,1,1,44,16,5000,2173.4888219
3,3,0,1,32,16,3000,2173.4888219
3,3,0,1,20,14,2200,1495.96883496
3,3,1,1,44,13,2000,1662.80803231
3,3,0,1,48,16,5000,1662.80803231
3,2,1,0,33,6,1100,666.8724787
3,2,0,1,23,14,1700,561.47446682
3,2,1,1,54,5,1500,561.47446682
3,2,0,0,52,9,1100,561.47446682
3,2,1,0,38,0,1800,724.59611988
3,2,0,0,31,10,1107,724.59611988
3,2,0,1,45,10,1500,556.4972718
3,2,0,1,20,12,500,556.4972718
3,2,0,0,53,1,1100,451.95083959
3,2,0,0,52,5,1110,500.03666017
3,2,1,0,28,12,2200,866.69760659
3,2,0,0,25,12,1000,866.69760659
3,2,1,1,47,7,1300,843.45445909
3,2,0,1,46,11,1300,843.45445909
3,2,1,0,40,2,1400,1270.67472846
3,2,0,0,21,8,1100,1270.67472846
3,2,0,0,25,12,1200,1131.98492718
3,2,1,1,23,12,1400,1131.98492718
3,2,1,1,53,9,1800,1131.98492718
3,2,1,0,20,12,1200,885.43220347
3,2,1,1,60,5,800,859.44553254
3,2,1,1,51,10,1045,859.44553254
3,2,0,1,45,5,1500,987.35525032
3,2,1,1,27,10,1500,987.35525032
3,2,1,0,48,9,2000,765.79477434
3,2,1,1,25,11,1300,1367.0271531
3,2,0,0,24,12,1350,1367.0271531
3,2,1,0,64,4,1100,900.38162983
3,2,1,0,28,11,1100,900.38162983
3,2,1,1,65,5,1045,777.41064636
3,2,0,1,23,12,1400,777.41064636
3,2,0,1,67,15,2000,1642.41036581
3,2,0,1,27,15,600,1642.41036581
3,2,0,1,27,16,2300,1642.41036581
3,2,0,1,61,16,1200,1270.84349781
3,2,0,0,39,12,1700,1649.77818687
3,2,1,1,58,9,1700,1396.9252945
3,2,1,1,55,5,2100,1643.68934293
3,2,0,1,65,4,1500,1323.21731361
3,2,1,0,36,16,3200,2353.64251422
3,2,0,0,35,13,2800,2353.64251422
3,2,0,1,38,12,1200,2683.77083684
3,2,1,1,26,11,1200,2683.77083684
3,2,1,0,40,8,1500,1812.75857116
3,3,0,0,36,15,4600,2756.16158885
3,3,0,1,40,15,3000,2756.16158885
3,3,1,1,59,16,1900,3423.56743157
3,3,0,1,36,16,3000,2772.11343294
3,3,1,1,35,16,14000,5367.64968105
3,3,1,1,35,16,17000,4740.00319993
3,3,0,1,34,16,5000,4740.00319993
3,3,1,0,46,12,2500,2369.56430546
3,3,0,0,42,9,1200,2369.56430546
3,3,0,0,20,12,1300,2369.56430546
3,3,0,1,53,2,800,1851.50377526
3,3,0,1,25,12,1000,1851.50377526
3,3,0,0,38,9,1300,2122.98566598
3,3,1,1,56,9,3800,1475.42750462
3,3,0,0,59,16,3000,2185.73857877
3,3,0,0,31,12,1100,2185.73857877
3,3,0,0,51,6,1100,2185.73857877
3,3,0,0,23,12,1100,2185.73857877
3,3,0,1,43,12,1723,2046.83758914
3,3,1,0,42,7,2000,2046.83758914
3,3,0,1,48,7,500,1993.30239404
3,3,0,1,55,7,2000,2626.16248049
3,3,1,1,50,12,2000,2626.16248049
3,3,1,1,29,13,2000,2626.16248049
3,3,1,1,24,12,2000,2626.16248049
3,3,0,1,20,12,1200,2626.16248049
3,3,0,0,68,12,1500,1712.16770523
3,1,1,0,24,12,3200,544.32137548
3,1,1,0,51,5,3000,345.34170446
3,1,1,0,21,14,3150,345.34170446
3,1,0,0,17,12,400,345.34170446
3,1,1,0,70,4,1700,237.57267774
3,1,1,1,36,9,2700,426.53728466
3,1,1,0,40,5,3500,314.1165843
3,1,0,0,39,12,1500,314.1165843
3,1,1,0,40,9,2000,386.65649361
3,1,1,0,33,12,1800,533.85959833
3,3,0,1,51,14,2300,473.91039893
3,3,1,1,33,16,1300,1382.13620732
3,3,0,0,32,16,1800,1382.13620732
3,3,1,0,33,11,1500,998.53698846
3,3,0,1,34,13,2000,998.53698846
3,3,0,0,58,16,2000,638.80860091
3,3,0,0,27,12,800,967.9774665700001
3,3,1,0,38,12,1200,1034.65995215
3,3,1,0,59,6,1500,557.47371423
3,3,1,1,43,6,1100,932.18318809
3,3,1,1,25,6,800,932.18318809
3,3,0,1,50,10,800,1873.20837138
3,3,1,1,25,13,1700,1873.20837138
3,3,1,0,69,12,5100,1488.7839177
3,3,1,0,39,12,5100,1488.7839177
3,3,0,0,37,16,5100,1488.7839177
3,3,0,0,56,6,3000,1488.83993886
3,3,0,1,26,12,1100,2011.01467891
3,3,1,0,44,6,600,1530.43647865
3,3,1,1,43,13,2300,1879.68917117
3,3,1,1,41,12,2300,1879.68917117
3,3,1,1,36,16,2300,1879.68917117
3,3,1,0,47,8,1800,1863.03895391
3,2,1,0,62,13,400,9610.638952249999
3,2,0,1,22,12,1600,9610.638952249999
3,2,0,0,53,12,1800,7032.9344429
3,1,1,0,56,1,1100,7079.77949175
3,3,0,0,52,15,2700,8033.44988837
3,3,1,0,52,12,3000,11568.91852239
3,3,1,1,25,14,1100,11568.91852239
3,3,0,0,24,16,1500,11568.91852239
3,2,1,0,30,12,1600,4120.70391712
3,2,1,1,21,16,2000,2353.21520993
3,2,0,1,50,12,1500,2353.21520993
3,2,1,0,32,14,3000,3643.52325262
3,2,1,1,52,12,2100,1765.50565461
3,2,0,1,55,12,1800,1765.50565461
3,2,1,0,49,12,2200,1991.44448581
3,2,1,1,25,16,3000,2771.54115071
3,2,1,1,22,9,1100,2451.3506993
3,2,1,0,48,8,1600,2453.17561804
3,2,1,1,20,12,1100,2453.17561804
3,2,1,1,34,12,4000,3643.52325262
3,2,1,0,37,12,3135,3055.89848834
3,2,0,1,36,12,3135,3055.89848834
3,2,1,0,54,9,2000,1831.30388708
3,2,0,0,52,9,1100,1831.30388708
3,1,0,0,37,14,10000,278.84711126
3,1,1,1,36,15,10000,385.78595412
3,1,0,1,35,16,3000,385.78595412
3,1,0,0,39,9,1200,474.31283688
3,1,1,0,45,1,2500,474.31283688
3,1,1,0,33,12,1500,410.08141414
3,1,0,1,40,12,1100,410.08141414
3,1,1,0,31,8,1100,695.0955780000001
3,1,1,0,18,7,1200,434.79663452
3,1,1,1,32,10,1000,466.09733688
3,1,0,1,50,11,2800,289.71185372
3,1,1,1,45,10,1000,288.51411478
3,1,0,0,35,12,1070,395.64070908
3,1,1,0,36,12,1600,395.64070908
3,1,0,1,46,9,1800,306.44125136
3,1,0,1,20,12,1250,306.44125136
3,1,1,0,63,0,1000,310.45788792
3,1,1,1,55,16,5000,268.77936028
3,1,0,1,50,16,7000,268.77936028
3,1,1,1,51,0,1000,237.16018284
3,1,1,1,41,8,3294,99.5257714
3,1,1,0,31,12,1700,129.80996303
3,1,1,1,55,4,1500,99.27842964
3,1,0,0,51,5,1100,99.27842964
3,1,1,1,59,1,1200,72.66351761
3,1,0,0,53,5,1200,72.66351761
3,1,1,0,57,5,1200,85.8756987
3,3,1,0,29,11,1900,153.58578376
3,3,1,1,34,6,1800,142.21761011
3,3,0,1,25,8,1025,142.21761011
3,3,1,0,30,16,5000,135.26655343
3,3,0,1,28,16,4000,135.26655343
3,3,1,0,54,3,1625,84.13548371
3,3,0,0,50,9,1250,84.13548371
3,3,1,0,19,10,1100,84.13548371
3,3,0,0,47,12,1500,116.36127214
3,3,1,0,51,12,2000,116.36127214
3,3,1,0,25,15,1800,116.36127214
3,3,0,0,36,13,2000,120.90669104
3,3,0,1,61,16,4000,110.02837446
3,3,0,1,25,16,4000,110.02837446
3,3,1,1,33,16,20000,110.02837446
3,3,1,1,47,9,1300,127.93949463
3,3,0,1,23,12,1100,127.93949463
3,3,1,1,24,12,1100,127.93949463
3,3,1,1,50,13,6500,2780.02044456
3,3,1,1,20,12,800,3131.33199893
3,3,0,1,29,13,1400,3352.27444983
3,3,1,1,35,12,1600,3352.27444983
3,3,1,1,63,5,1500,2650.13076162
3,3,1,1,23,12,1400,2650.13076162
3,1,1,1,58,8,1500,209.96062285
3,1,1,1,30,12,1500,209.96062285
3,1,0,1,70,16,600,142.01352941
3,2,1,1,35,12,1200,2638.02711226
3,2,1,1,53,10,2000,1744.53165297
3,2,0,1,48,10,1400,1744.53165297
3,2,0,1,22,12,1200,1744.53165297
3,2,1,1,19,12,1200,1744.53165297
3,2,1,0,56,5,1200,1403.25982745
3,2,1,0,45,5,2000,1721.7725616
3,2,0,0,54,3,800,1393.43945385
3,2,1,0,54,4,1400,1393.43945385
3,2,0,0,55,7,1000,2159.52339037
3,2,1,0,30,9,1600,2159.52339037
3,2,1,0,27,8,1500,2159.52339037
3,2,1,1,39,9,1200,2069.57632652
3,2,1,1,16,11,1200,2069.57632652
3,2,0,0,42,3,900,1472.26363487
3,2,1,0,17,10,1000,1472.26363487
3,2,0,1,30,12,1300,2411.98769025
3,2,1,1,31,12,1500,2411.98769025
3,2,0,0,55,12,1500,1130.95335117
3,2,1,0,54,12,1700,1130.95335117
3,2,0,1,31,12,3000,2225.69381124
3,2,1,1,36,12,2500,2225.69381124
3,2,1,1,19,12,1260,1612.51384941
3,2,0,0,47,5,1100,1071.57793969
3,2,0,0,31,16,1600,2383.39931589
3,2,1,1,34,16,2100,2383.39931589
3,2,0,1,55,12,1100,1050.93958921
3,2,1,1,60,5,2000,1050.93958921
3,2,0,1,56,16,3000,1010.20106943
3,2,0,1,28,16,2000,2122.02017289
3,2,1,1,30,16,8000,2122.02017289
3,2,1,0,48,10,1500,1463.78068165
3,2,1,0,28,12,1100,1463.78068165
3,1,1,0,41,6,1100,747.3373281200001
3,1,1,1,61,5,1000,643.81507043
3,1,0,1,19,12,1100,643.81507043
3,1,0,1,33,9,1100,995.5377954000001
3,1,1,0,32,7,1200,995.5377954000001
3,1,1,1,54,5,2000,600.76073241
3,1,0,1,44,5,1600,600.76073241
3,1,1,1,27,12,2000,600.76073241
3,1,0,1,56,1,1100,602.9968029299999
3,1,0,1,39,7,800,602.9968029299999
3,1,1,0,24,11,1100,602.9968029299999
3,3,1,1,25,15,5000,332.76417923
3,3,1,1,32,15,5000,332.76417923
3,3,0,0,55,16,6000,173.75495295
3,3,0,1,47,16,9934,227.62774517
3,3,1,1,50,16,4800,227.62774517
3,3,1,1,33,12,1500,210.25538043
3,3,0,1,24,12,1100,210.25538043
3,3,0,1,44,12,630,210.25538043
3,3,1,1,57,12,1180,181.7871108
3,3,0,1,64,7,1700,181.7871108
3,3,0,0,55,12,2000,137.28605591
3,3,1,1,51,16,3000,262.51278814
3,3,1,1,25,16,1400,262.51278814
3,3,0,1,19,12,1100,262.51278814
3,3,1,1,38,16,4200,284.77699899
3,3,0,1,31,16,5500,284.77699899
3,3,1,0,42,12,3000,232.69018287
3,3,0,1,38,16,1500,232.69018287
3,3,1,0,57,12,4000,301.96992509
3,2,1,1,73,16,10000,1736.86104923
3,2,0,1,52,16,2000,1669.80720718
3,2,1,1,64,16,5000,1669.80720718
3,2,1,1,36,9,1100,2291.14248242
3,2,1,1,25,10,1300,2291.14248242
3,2,0,1,44,16,7500,2256.55754011
3,2,1,1,48,12,10000,2224.18442531
3,2,0,1,23,14,1800,2224.18442531
3,2,1,0,25,12,2400,4089.23135705
3,2,1,1,62,12,3500,1955.33149355
3,2,0,1,39,12,1450,1659.44636114
3,2,1,1,45,12,5000,1659.44636114
3,2,1,1,49,12,13000,2048.1369083
3,2,1,1,53,15,2300,2205.15064275
3,2,0,1,24,16,800,2205.15064275
3,2,1,1,51,16,4000,1791.05583977
3,2,0,0,47,6,3000,2048.1369083
3,2,1,1,49,11,1200,2048.1369083
3,2,1,0,24,12,1500,2048.1369083
3,2,0,1,47,16,4000,1353.39239475
3,2,1,1,32,16,17000,2646.53563148
3,2,1,1,52,9,4000,2123.62572678
3,2,0,1,48,12,2000,2123.62572678
3,2,0,1,29,16,2500,2123.62572678
3,2,1,1,26,16,1300,2123.62572678
3,2,0,1,26,16,1900,2123.62572678
3,2,1,1,53,15,18000,1747.89332221
3,2,0,1,57,16,4000,1747.89332221
3,2,0,1,47,9,2200,1850.72475636
3,2,0,0,41,16,2000,1211.89618377
3,2,0,0,43,16,2000,1211.89618377
3,2,1,1,56,12,1200,2305.34487494
3,2,0,0,36,12,1200,2305.34487494
3,2,0,1,30,9,1400,2305.34487494
3,2,1,1,45,9,2500,2236.84819898
3,2,1,1,21,12,1800,2236.84819898
3,2,1,0,48,1,2000,2557.50798875
3,2,1,0,31,12,1600,4341.36126618
3,2,1,0,41,6,1500,2983.81072334
3,2,1,0,48,7,2100,2430.40334118
3,2,0,0,24,12,1500,2430.40334118
3,2,1,0,37,12,1800,2684.27663246
3,2,1,0,31,12,1100,2684.27663246
3,2,0,0,31,5,1100,2684.27663246
3,2,0,0,35,6,1100,3428.83360083
3,2,1,0,31,12,1500,3428.83360083
3,3,0,0,42,12,1800,1895.13263894
3,3,1,1,30,12,2800,3299.14776175
3,3,0,0,60,12,1700,1237.03199867
3,3,1,0,49,12,2500,1668.90960088
3,3,0,0,47,12,2200,1668.90960088
3,3,0,0,27,16,1500,1958.9287458
3,3,1,0,43,9,2300,2462.75121491
3,3,1,0,61,12,2800,2090.14617475
3,3,1,0,30,12,2500,2090.14617475
3,3,1,0,61,5,1800,2353.84754137
3,3,0,0,32,12,1300,2353.84754137
3,3,1,0,63,6,1200,1523.10037531
3,3,0,1,39,16,3500,1670.95713245
3,3,0,0,46,14,2000,2150.04932008
3,3,1,1,45,12,3500,2150.04932008
3,3,0,0,50,12,1605,1841.05243264
3,3,1,0,19,12,1202,1841.05243264
3,3,1,1,21,14,1300,2060.06742464
3,3,0,1,54,16,3500,1664.00837966
3,3,1,1,55,15,4500,1664.00837966
3,2,0,1,48,16,3500,2336.59737686
3,2,1,1,47,16,5000,2336.59737686
3,2,1,1,39,12,1000,2950.07578955
3,2,0,1,33,12,1000,2950.07578955
3,2,0,1,27,16,1200,2281.44439745
3,2,1,0,56,6,1400,2170.71940875
3,2,0,0,29,6,1400,2170.71940875
3,2,1,0,56,9,1000,2170.71940875
3,2,0,1,29,12,1000,2170.71940875
3,2,1,1,64,12,10000,2814.91169561
3,2,1,1,22,12,1600,2814.91169561
3,2,1,1,24,16,3000,2814.91169561
3,2,0,0,53,12,2000,833.00141562
3,2,1,1,51,12,3500,1306.58725761
3,2,1,0,51,12,2500,1242.19255539
3,2,0,1,44,12,1560,1242.19255539
3,2,0,1,39,16,3400,970.26425308
3,2,0,1,30,13,1800,1418.19543269
3,2,1,1,45,5,1500,1154.92201376
3,3,0,0,38,12,4500,3407.00427965
3,3,1,1,59,9,1200,3407.00427965
3,3,0,0,29,15,2000,3439.61859536
3,3,0,0,42,12,9999,4777.48312
3,3,0,0,20,12,1200,4777.48312
3,3,0,1,24,15,1100,4777.48312
3,3,1,0,28,12,1100,4777.48312
3,3,1,0,50,2,1100,3400.33964605
3,3,0,1,45,9,1100,3400.33964605
3,3,1,0,22,12,1400,4042.76957377
3,2,1,0,55,9,1800,2445.84298836
3,2,1,1,26,16,1045,2445.84298836
3,2,0,0,34,3,1000,3185.63350055
3,2,1,0,30,5,1000,3185.63350055
3,2,0,0,32,16,2500,3675.67383677
3,2,1,0,30,12,3000,4561.9549928
3,3,0,1,19,12,1400,11416.51445367
3,3,1,1,44,16,20000,2158.62979871
3,3,1,1,61,16,5000,2134.02283833
3,3,1,1,34,16,5000,2134.02283833
3,3,0,1,31,16,5000,2134.02283833
3,3,0,1,43,13,3500,2079.7887456
3,3,1,1,44,16,3700,2079.7887456
3,3,1,1,42,16,10000,2212.24950975
3,3,0,1,44,16,10000,2212.24950975
3,3,1,1,56,12,5000,1930.3649554
3,3,0,1,22,15,1500,1930.3649554
3,3,1,0,52,15,8000,2207.23622813
3,3,1,0,21,15,1500,2207.23622813
3,3,1,0,46,16,7000,2299.05467453
3,3,1,1,55,12,10500,1984.74820315
3,3,0,1,25,15,1800,1984.74820315
3,3,0,1,37,16,5000,1791.80905856
